user,item,rating
6333,1800421139,4
6333,1808435651,5
6333,1807432594,5
6333,1803454613,5
6333,1808465610,5
6333,1807816319,4
6333,1807428853,4
6333,1808412549,5
6333,1800217371,5
6333,1807428619,4
6333,1807592188,5
6333,1800026398,5
6333,1808403329,5
6333,1808412006,4
6333,1800019665,5
6333,1800082735,5
6333,1808416901,4
6333,1808406133,5
6333,1800061638,5
6333,1808421437,5
6333,1808404091,5
6333,1800155161,5
6333,1808405757,4
6333,1808405417,5
6333,1808429384,4
6333,1808410707,4
6334,1807743675,3
6334,1804857429,3
6334,1800191883,5
6334,1807816345,5
6334,1800019594,4
6334,1800354471,5
6334,1807761085,4
6334,1800273825,4
6334,1808403981,5
6334,1804713420,4
6334,1800360158,4
6334,1800026398,4
6334,1804856716,2
6334,1800082735,5
6334,1800018639,4
6334,1808450351,5
6334,1804383575,5
6334,1800216534,5
6334,1800026332,4
6334,1800208766,5
6334,1800222851,5
6334,1808413751,2
6334,1804318786,3
6334,1802761123,4
6334,1800024398,4
6334,1800025551,5
6334,1800022229,5
6334,1804147056,3
6334,1800026582,5
6334,1803454613,4
6335,1808465610,5
6335,1807816319,5
6335,1800020307,5
6335,1807428853,4
6335,1808404742,4
6335,1808403981,5
6335,1807993019,4
6335,1807592188,4
6335,1807428619,5
6335,1807839027,4
6335,1808402795,4
6335,1808416901,4
6335,1808403030,4
6335,1808414381,5
6335,1808421437,4
6335,1808404091,4
6335,1808439408,4
6335,1808418671,2
6335,1808405428,5
6335,1807432594,5
6336,1808465610,4
6336,1808443070,4
6336,1807428853,5
6336,1808404742,5
6336,1808403441,2
6336,1807428619,4
6336,1808429955,2
6336,1808402936,4
6336,1808405417,5
6336,1808405308,3
6336,1807432594,4
6336,1808405428,5
6336,1808437039,5
6337,1808465610,4
6337,1808421437,5
6337,1800245461,1
6337,1808412549,5
6337,1808404742,5
6337,1807745519,5
6337,1808405757,4
6337,1800469376,1
6337,1800054077,5
6337,1808403329,4
6337,1808405417,5
6337,1804383671,5
6337,1800026671,5
6337,1808412006,4
6337,1800353749,5
6338,1800111258,5
6338,1800061638,5
6338,1800019594,5
6338,1800421139,4
6338,1807428853,5
6338,1807537463,5
6338,1800026869,4
6338,1800306474,5
6338,1807428619,5
6338,1800379216,4
6338,1804738128,5
6338,1800090455,4
6338,1800121659,5
6339,1800030906,5
6339,1804713423,5
6339,1800128578,5
6339,1800202853,5
6339,1800217371,5
6339,1800019431,4
6339,1800139980,4
6339,1807858489,5
6339,1800026398,5
6339,1804856716,4
6339,1800019304,5
6339,1800216534,5
6339,1808406133,5
6339,1808404091,4
6339,1800020102,4
6339,1805540029,5
6339,1800367884,4
6339,1802813191,5
6339,1800444945,5
6340,1800020133,5
6340,1808465610,4
6340,1808412549,4
6340,1807428853,5
6340,1807428619,2
6340,1808435938,5
6340,1808416901,2
6340,1808406133,4
6340,1808443070,5
6340,1808403742,4
6340,1808406117,5
6340,1808421437,4
6340,1800340649,5
6340,1800026145,5
6340,1804738128,5
6340,1808405417,5
6340,1808405428,5
6341,1800127966,5
6341,1800112338,5
6341,1800113565,5
6341,1800152551,5
6341,1800177441,5
6341,1800152650,5
6341,1808404541,5
6341,1800352372,5
6341,1800043746,5
6341,1800341003,5
6341,1800018632,5
6341,1804484818,5
6341,1800192965,5
6341,1800243088,5
6341,1800216534,5
6341,1800195932,5
6341,1800065666,5
6341,1800317825,5
6341,1800228066,5
6341,1800092282,5
6341,1800057265,5
6341,1800165975,5
6341,1800155493,5
6341,1800065515,5
6341,1800193312,5
6341,1800115511,5
6341,1800249512,5
6341,1800026145,5
6341,1802821120,5
6341,1800147492,5
6341,1808404170,1
6341,1800051470,5
6341,1800267066,5
6341,1800057624,5
6341,1808412549,5
6341,1800166134,5
6341,1800217371,5
6341,1800179562,5
6341,1800108804,1
6341,1800114768,5
6341,1800026398,5
6341,1800229641,5
6341,1800168461,5
6341,1800019665,5
6341,1800121659,5
6341,1800250043,5
6341,1807578324,1
6341,1800155161,5
6341,1800160207,5
6341,1800233344,5
6341,1802817434,1
6341,1802953387,1
6341,1800106616,5
6341,1800081012,5
6341,1800154367,5
6341,1800285442,5
6341,1800140642,5
6342,1807437044,3
6342,1804857429,3
6342,1800184149,5
6342,1800169924,3
6342,1800128578,4
6342,1800359669,3
6342,1800267910,4
6342,1800240281,5
6342,1800420000,3
6342,1807858508,5
6342,1800350099,3
6342,1800018727,4
6342,1800265209,5
6342,1800019301,3
6342,1800019316,4
6342,1800019257,4
6342,1800359873,3
6342,1800354115,3
6342,1800245313,5
6342,1800194750,5
6342,1800109653,4
6342,1807776067,2
6342,1800018938,2
6342,1800104240,4
6342,1800019376,3
6342,1800227659,5
6342,1800283691,3
6342,1800182972,3
6342,1804736442,3
6342,1800139980,5
6342,1800293583,3
6342,1807485310,4
6342,1800346141,3
6342,1804536438,4
6342,1807776045,3
6342,1800018810,4
6342,1800122103,5
6342,1800019489,3
6342,1804851376,3
6342,1800174038,5
6342,1800258471,5
6342,1800023586,3
6342,1800342152,3
6342,1800019214,5
6342,1807426890,3
6342,1800018914,3
6342,1800112049,3
6342,1800353541,5
6343,1808403030,5
6343,1808465610,5
6343,1807816319,5
6343,1808404091,5
6343,1808404742,5
6343,1807428619,4
6343,1807592188,4
6343,1807993019,3
6343,1808403329,3
6343,1808405417,5
6343,1808412006,3
6343,1808402795,5
6343,1808429384,3
6343,1808410707,5
6344,1808465610,5
6344,1807428853,5
6344,1800235872,5
6344,1800155269,1
6344,1804030622,5
6344,1802823622,1
6344,1800118316,1
6344,1800250021,5
6344,1802823623,1
6344,1807858520,5
6344,1808516185,1
6344,1804738128,5
6344,1800020473,1
6344,1808405417,5
6344,1808429384,1
6344,1800444945,5
6345,1808428820,3
6345,1808412549,5
6345,1807428853,4
6345,1807993019,4
6345,1807592188,2
6345,1807428619,5
6345,1808409330,5
6345,1807839027,3
6345,1808406133,4
6345,1808403030,5
6345,1808414381,5
6345,1808440470,5
6345,1808421437,4
6345,1808418750,5
6345,1808405757,2
6345,1807599125,5
6345,1804738128,5
6345,1808405417,4
6345,1807432594,5
6345,1808429384,5
6346,1800195527,5
6346,1808404742,5
6346,1807537463,5
6346,1808499429,3
6346,1807858489,5
6346,1800021188,4
6346,1804738128,5
6346,1808411795,4
6346,1808405417,5
6346,1800342627,5
6346,1808435651,5
6346,1808434921,5
6347,1800103924,5
6347,1807733433,5
6347,1800026699,5
6347,1800103660,5
6347,1800254894,5
6347,1800184992,5
6347,1807438892,5
6347,1800024920,5
6347,1800182207,5
6347,1800019665,5
6347,1800026837,4
6347,1800099442,5
6347,1800353480,5
6347,1800122300,5
6347,1800153918,5
6347,1800222990,5
6347,1800043794,5
6347,1802761041,5
6347,1800340678,5
6347,1800186766,5
6347,1800026083,5
6347,1800134057,5
6347,1800241421,5
6347,1800127119,5
6348,1808440470,5
6348,1808421437,5
6348,1808404091,5
6348,1800238547,5
6348,1808429955,5
6348,1804383671,5
6348,1808405417,5
6348,1808415480,5
6348,1808405650,5
6348,1808402795,1
6348,1808410707,5
6349,1808403030,3
6349,1800023578,5
6349,1804133346,5
6349,1804894857,5
6349,1807858489,5
6349,1800018916,5
6349,1808405417,5
6349,1807859436,5
6349,1807839027,5
6349,1800134432,5
6349,1802813191,5
6350,1808405886,2
6350,1800020522,5
6350,1807428853,4
6350,1808403981,5
6350,1808491635,5
6350,1807592188,4
6350,1800026398,1
6350,1808437039,4
6350,1808416901,5
6350,1800316893,5
6350,1808403030,5
6350,1807816356,4
6350,1808404659,4
6350,1808405250,5
6350,1804476862,4
6350,1808412615,3
6350,1808405417,3
6350,1808429384,4
6351,1807537463,5
6351,1800240281,5
6351,1804713420,5
6351,1807858489,5
6351,1807428619,5
6351,1800379216,4
6351,1800259142,5
6351,1800353571,4
6351,1807776045,4
6351,1800353749,5
6351,1800018639,5
6351,1802761117,5
6351,1800421139,5
6351,1808411901,4
6351,1804738128,5
6351,1804851373,1
6351,1807455667,2
6351,1802813191,5
6352,1800238822,5
6352,1804486105,5
6352,1808404091,1
6352,1807428853,5
6352,1802958072,5
6352,1807816352,5
6352,1802837000,5
6352,1800026398,1
6352,1800296744,1
6352,1807432594,5
6352,1808405428,1
6352,1800353813,5
6352,1804456874,1
6353,1800109819,4
6353,1800063207,5
6353,1800089969,4
6353,1800341062,4
6353,1800148554,2
6353,1800065515,5
6353,1807428619,4
6353,1800157152,4
6353,1800109797,5
6353,1800125214,4
6353,1800132092,4
6353,1800104280,5
6354,1808403030,5
6354,1808406133,5
6354,1808404659,4
6354,1808404300,5
6354,1808404091,5
6354,1808429955,4
6354,1808481189,4
6354,1807428619,4
6354,1808403329,4
6354,1808405417,3
6354,1807839027,3
6354,1808405428,5
6354,1808429384,4
6354,1808416901,4
6355,1807437044,4
6355,1800019594,5
6355,1808412294,4
6355,1808439458,1
6355,1807592183,5
6355,1804383744,5
6355,1808429955,1
6355,1800026703,5
6355,1808405515,5
6355,1800071790,5
6355,1800296771,5
6355,1802814933,5
6355,1800161524,5
6355,1808402795,4
6355,1807839027,3
6355,1800018639,5
6355,1808495384,5
6355,1808442969,1
6355,1800211470,3
6355,1800057265,5
6355,1800087601,5
6355,1800108021,5
6355,1800019337,5
6355,1802761123,4
6355,1800424134,5
6355,1800025223,5
6355,1800024095,5
6355,1802821120,5
6355,1804738128,5
6355,1800223031,5
6355,1800424121,5
6355,1800419988,5
6355,1807432594,4
6355,1800071079,5
6355,1800020724,5
6355,1808465610,5
6355,1804856723,5
6355,1804383571,4
6355,1800155580,4
6355,1800020981,5
6355,1808455533,5
6355,1807428853,5
6355,1808404742,5
6355,1807537463,5
6355,1800217371,5
6355,1800022996,5
6355,1808406322,4
6355,1807428619,5
6355,1800019304,5
6355,1804133343,4
6355,1800353749,5
6355,1808437039,5
6355,1800109559,5
6355,1800252514,5
6355,1808440470,4
6355,1808487396,1
6355,1808404878,3
6355,1800103151,5
6355,1800020867,5
6355,1808429384,5
6355,1800342143,5
6356,1808442969,3
6356,1808404659,5
6356,1808421437,5
6356,1808404091,5
6356,1808437167,4
6356,1808404622,4
6356,1807428619,5
6356,1807993019,5
6356,1808405417,5
6356,1808402795,4
6356,1808429384,5
6356,1808410707,3
6356,1808416901,3
6357,1800181940,5
6357,1800252204,4
6357,1800159233,5
6357,1800411905,4
6357,1800018707,4
6357,1807858489,5
6357,1800169438,5
6357,1800253365,5
6357,1800021959,5
6357,1800299230,4
6357,1800057265,5
6357,1804090599,5
6357,1800021319,5
6357,1800023134,4
6357,1800149822,5
6357,1800025223,3
6357,1800258169,5
6357,1800408432,5
6357,1800025486,4
6357,1800257060,5
6357,1802813191,5
6358,1807751254,5
6358,1808410341,2
6358,1808411901,5
6358,1808416650,5
6358,1800024574,5
6358,1803471098,1
6358,1808404343,3
6358,1800068037,5
6358,1807816360,5
6358,1800018810,5
6358,1800022439,5
6358,1804516780,5
6358,1800024664,4
6358,1804713403,5
6359,1808421437,5
6359,1807428853,4
6359,1808439458,2
6359,1807537463,5
6359,1808403981,1
6359,1808429955,1
6359,1807428619,4
6359,1804738128,5
6359,1808405417,5
6359,1808412006,2
6359,1807432594,5
6359,1807839027,1
6359,1808437039,1
6359,1803454613,5
6360,1808403030,3
6360,1808465610,4
6360,1808406133,4
6360,1807428853,4
6360,1807428619,3
6360,1807592188,4
6360,1807993019,3
6360,1808403329,4
6360,1808418671,2
6360,1808405417,4
6360,1807432594,4
6360,1808416901,4
6361,1808465610,5
6361,1808406133,5
6361,1808443070,5
6361,1808421437,4
6361,1808431618,3
6361,1807428853,4
6361,1808416650,4
6361,1808429955,3
6361,1808409330,5
6361,1808403329,4
6361,1808435651,5
6361,1807432594,5
6361,1808435494,5
6361,1808429384,5
6361,1808437039,4
6362,1808465610,4
6362,1808404622,3
6362,1808429955,3
6362,1807428619,5
6362,1807993019,5
6362,1808409330,5
6362,1808403329,5
6362,1807839027,1
6362,1808416901,1
6362,1808406133,4
6362,1808403030,4
6362,1808404659,5
6362,1808414381,5
6362,1808440470,5
6362,1808404091,5
6362,1800026053,5
6362,1808405417,5
6362,1808396025,5
6362,1808429384,5
6362,1808410707,5
6363,1808403030,5
6363,1800025977,5
6363,1800020333,5
6363,1807776036,5
6363,1800026053,5
6363,1807432836,5
6363,1800021618,5
6363,1800285442,5
6363,1807743620,5
6363,1800111196,5
6363,1800244920,5
6363,1808404170,1
6363,1803454613,5
6363,1800444945,5
6364,1808465610,4
6364,1807859491,4
6364,1807428853,4
6364,1808403441,3
6364,1807592188,3
6364,1807428619,5
6364,1807599125,4
6364,1808403329,5
6364,1800379216,4
6364,1804738128,5
6364,1808405428,4
6364,1808402795,5
6364,1807432594,5
6364,1800121659,5
6365,1808403540,5
6365,1800420769,5
6365,1807859491,3
6365,1800023863,5
6365,1808403703,5
6365,1808403981,4
6365,1808403689,4
6365,1807993019,5
6365,1807592188,5
6365,1807428619,5
6365,1808403329,4
6365,1807816360,5
6365,1808416901,4
6365,1808403030,5
6365,1808437167,5
6365,1807599125,4
6365,1808403003,4
6365,1808405374,4
6365,1808410814,5
6365,1800352387,5
6365,1808404170,5
6366,1800239317,5
6366,1800267910,5
6366,1800221317,4
6366,1800241087,5
6366,1800024464,4
6366,1800353571,1
6366,1800127186,5
6366,1807859434,5
6366,1808406133,1
6366,1800080788,5
6366,1800268118,5
6366,1808482851,5
6366,1800023997,5
6366,1800023320,1
6366,1804738128,5
6366,1800192947,5
6366,1808405417,5
6366,1804361439,5
6367,1808403030,5
6367,1808404659,4
6367,1807858520,5
6367,1808437167,5
6367,1800026060,5
6367,1808429955,1
6367,1807428619,3
6367,1807993019,3
6367,1808405417,5
6367,1808415480,4
6367,1808402795,3
6367,1808405428,5
6367,1808437039,4
6367,1808416901,4
6368,1808465610,2
6368,1808405886,3
6368,1807428853,1
6368,1808403981,5
6368,1808405708,5
6368,1807592188,4
6368,1807428619,3
6368,1808429955,3
6368,1808403329,4
6368,1808405417,5
6368,1808415480,3
6368,1808405428,5
6368,1807839027,5
6368,1808411888,4
6368,1808402795,3
6369,1804104796,4
6369,1800019594,5
6369,1808482851,5
6369,1807428853,4
6369,1800053770,1
6369,1804516001,1
6369,1807592188,5
6369,1807428619,4
6369,1808435938,5
6369,1804738128,5
6369,1807743620,4
6369,1807432594,5
6369,1803454613,5
6370,1800252514,5
6370,1800019594,5
6370,1800068492,4
6370,1800018964,5
6370,1807428853,4
6370,1804170974,5
6370,1800233344,5
6370,1800025551,5
6370,1807432836,5
6370,1800419988,3
6370,1807839027,3
6370,1800353480,5
6371,1800111258,5
6371,1800202853,5
6371,1807428853,5
6371,1800217371,4
6371,1807428619,4
6371,1800379216,5
6371,1800026398,4
6371,1800022581,5
6371,1804383585,4
6371,1808402795,5
6371,1800019665,5
6371,1800216534,5
6371,1800121659,5
6371,1808404018,5
6371,1800061638,5
6371,1800155161,4
6371,1800060404,4
6371,1803454613,4
6372,1808403030,5
6372,1808440470,5
6372,1808404549,5
6372,1808404300,2
6372,1808406264,5
6372,1808416650,5
6372,1808404541,5
6372,1808481189,5
6372,1808405417,5
6372,1808406642,5
6372,1808405428,5
6373,1808403030,4
6373,1808406133,3
6373,1808442969,4
6373,1808414381,4
6373,1808418410,5
6373,1808404091,4
6373,1807428853,4
6373,1808404622,4
6373,1808403981,4
6373,1808416650,3
6373,1807428619,4
6373,1808405417,5
6373,1808402795,5
6373,1808429384,5
6373,1808437039,5
6374,1808411203,2
6374,1800019704,5
6374,1800019491,5
6374,1800354471,5
6374,1808403981,5
6374,1800108804,5
6374,1800054884,5
6374,1800131002,5
6374,1800049701,5
6374,1800024709,5
6374,1800022395,5
6374,1804516780,5
6374,1808402795,1
6374,1800066395,5
6375,1808465610,2
6375,1808431865,4
6375,1807428853,4
6375,1808404742,3
6375,1808435941,3
6375,1808435938,4
6375,1808409330,4
6375,1808403329,4
6375,1808402795,3
6375,1808437039,4
6375,1808403030,3
6375,1808421437,2
6375,1808440470,4
6375,1808439408,2
6375,1808405417,3
6375,1808405428,5
6376,1808403030,4
6376,1800420528,5
6376,1800217371,5
6376,1807993019,4
6376,1807599125,5
6376,1807592188,4
6376,1800026398,4
6376,1807839027,3
6376,1808402795,3
6376,1808405428,5
6376,1800216534,5
6377,1808465610,2
6377,1808412410,5
6377,1808412294,5
6377,1808428820,4
6377,1808431865,5
6377,1808438656,3
6377,1808404541,4
6377,1808481189,5
6377,1808409330,5
6377,1808403329,4
6377,1808429530,4
6377,1808411888,5
6377,1808406133,5
6377,1808414381,3
6377,1808404659,5
6377,1808443070,5
6377,1808406264,4
6377,1808403441,5
6377,1808402918,4
6377,1808405708,3
6377,1804738128,4
6377,1808404459,5
6377,1808405417,5
6377,1807432594,4
6378,1808403143,1
6378,1808429955,1
6378,1807428619,5
6378,1808403329,5
6378,1808412006,5
6378,1808420230,1
6378,1808435494,1
6378,1808403030,5
6378,1808440470,5
6378,1808421437,1
6378,1808418750,1
6378,1808404549,1
6378,1808404091,5
6378,1808418721,1
6378,1808437167,1
6378,1808405757,5
6378,1808439408,2
6378,1808405417,5
6378,1808418671,1
6378,1808405308,1
6378,1808435651,5
6378,1808429384,5
6379,1807816319,4
6379,1808443070,5
6379,1808421437,4
6379,1808404091,2
6379,1807428853,4
6379,1808403441,4
6379,1808435941,4
6379,1807428619,4
6379,1807592188,3
6379,1808405417,4
6379,1808402795,4
6379,1808405428,4
6380,1808465610,5
6380,1807816319,5
6380,1808418410,5
6380,1808412549,5
6380,1808404622,5
6380,1808481189,1
6380,1808409330,5
6380,1804516780,5
6380,1808437039,1
6380,1808416901,5
6380,1808406133,5
6380,1808403030,4
6380,1808442969,4
6380,1808414381,1
6380,1808431618,3
6380,1808404091,5
6380,1808404300,4
6380,1808404398,5
6380,1808437167,1
6380,1808405757,5
6380,1808416650,5
6380,1808412615,2
6380,1808405417,2
6380,1808405428,5
6380,1808429384,5
6381,1807432830,3
6381,1808403981,3
6381,1808404541,3
6381,1805540036,4
6381,1808409407,3
6381,1807743620,3
6381,1807839027,3
6381,1800353813,2
6381,1807733574,3
6381,1808404018,3
6381,1807858503,2
6381,1807530862,2
6381,1800341693,5
6381,1804738128,5
6381,1808418671,3
6381,1808396025,4
6381,1807432594,4
6381,1803453946,4
6381,1807463608,4
6381,1804383571,5
6381,1808409321,2
6381,1807428853,4
6381,1807812168,3
6381,1807428619,3
6381,1807592188,4
6381,1808403329,4
6381,1800552752,5
6381,1805535154,4
6381,1808416901,3
6381,1804763109,3
6381,1808403751,2
6381,1800350702,5
6381,1807731530,4
6381,1800350465,5
6381,1804578215,4
6381,1808412615,3
6381,1808405417,4
6381,1808405428,5
6382,1807751254,5
6382,1804857429,5
6382,1804476866,3
6382,1808403981,5
6382,1800024464,4
6382,1808502087,5
6382,1800019301,4
6382,1807839027,2
6382,1808411888,4
6382,1800018639,5
6382,1804383575,5
6382,1800019201,5
6382,1800019257,5
6382,1804476862,4
6382,1808411901,4
6382,1800026237,3
6382,1804738128,5
6382,1800359985,3
6382,1800019376,3
6382,1808418671,4
6382,1800024381,4
6382,1800419988,5
6382,1800444945,4
6382,1800352714,3
6382,1800019531,4
6382,1800018548,5
6382,1804713423,4
6382,1807455538,4
6382,1807537463,5
6382,1807812168,2
6382,1804713420,5
6382,1804288900,5
6382,1808481189,5
6382,1804851376,5
6382,1800023586,4
6382,1800019214,4
6382,1807816356,2
6382,1804724738,2
6382,1800362899,2
6382,1800021580,4
6382,1800353477,4
6382,1800023347,4
6382,1808402936,4
6382,1800018710,5
6382,1808405417,5
6382,1800354943,1
6382,1800020789,4
6383,1807816319,5
6383,1800128578,5
6383,1807428853,4
6383,1808404742,5
6383,1808403981,5
6383,1800353571,5
6383,1808429530,5
6383,1807839027,4
6383,1800316893,5
6383,1800026332,4
6383,1808403030,5
6383,1808421437,5
6383,1800020102,5
6383,1808403441,1
6383,1808437167,1
6383,1808405757,5
6383,1808514589,5
6383,1804738128,5
6383,1808405417,5
6383,1804094938,5
6383,1808405428,5
6383,1807432594,4
6383,1808429384,5
6383,1808410707,5
6384,1800111258,5
6384,1800107656,5
6384,1808428820,2
6384,1802953401,4
6384,1800352372,5
6384,1800064266,3
6384,1800024464,4
6384,1808402795,4
6384,1800021513,4
6384,1800354935,5
6384,1804090611,5
6384,1807432839,4
6384,1802771203,4
6384,1800174173,4
6384,1800024141,5
6384,1807599125,4
6384,1808418671,3
6384,1800026231,3
6384,1800060404,4
6384,1800444945,5
6384,1808465610,5
6384,1800020133,4
6384,1800030906,5
6384,1800202853,5
6384,1807428853,2
6384,1800022996,5
6384,1800062915,3
6384,1807858489,3
6384,1807428619,4
6384,1800353571,4
6384,1808412006,3
6384,1800422570,4
6384,1800121659,5
6384,1800061638,5
6384,1800023362,3
6384,1800070006,5
6384,1800340649,5
6384,1800367884,4
6384,1800019654,1
6384,1800018710,3
6384,1808405417,5
6384,1805535166,2
6384,1808405428,5
6384,1800341783,4
6384,1808410707,3
6384,1800197968,5
6384,1800259036,4
6384,1800019594,5
6384,1800353817,5
6384,1800022700,3
6384,1800256345,4
6384,1800214928,5
6384,1800258211,5
6384,1800022581,5
6384,1800420003,4
6384,1808405650,3
6384,1807839027,3
6384,1800161524,5
6384,1800340927,5
6384,1803453994,5
6384,1800421139,4
6384,1800359873,3
6384,1800351534,5
6384,1800025778,4
6384,1807745519,4
6384,1808403441,3
6384,1800119695,5
6384,1802761123,4
6384,1800150111,4
6384,1805540029,4
6384,1804738128,5
6384,1800072405,4
6384,1807432594,5
6384,1800147492,4
6384,1803454613,3
6384,1800191019,4
6384,1800238182,5
6384,1800019794,4
6384,1800193490,3
6384,1804713423,4
6384,1800283691,3
6384,1807537463,5
6384,1808404622,3
6384,1800139980,4
6384,1807485310,4
6384,1808403329,3
6384,1800379216,5
6384,1800026398,5
6384,1800353749,3
6384,1804094774,4
6384,1800019665,5
6384,1800082735,4
6384,1807879445,3
6384,1800026332,4
6384,1808421437,4
6384,1800020333,5
6384,1808404091,3
6384,1805537012,3
6384,1800020102,5
6384,1804383559,4
6384,1800155161,4
6384,1808405757,4
6384,1804090603,5
6384,1800263094,4
6384,1804770389,3
6384,1807426893,3
6384,1802813191,3
6384,1800140642,5
6385,1808500702,5
6385,1804857429,5
6385,1808428820,5
6385,1808439458,1
6385,1808415451,4
6385,1808404541,5
6385,1808429955,5
6385,1808404459,5
6385,1800420000,3
6385,1807776045,5
6385,1800018810,5
6386,1800165087,3
6386,1808440470,4
6386,1808405886,4
6386,1800068492,4
6386,1800028321,5
6386,1800087184,3
6386,1800243949,2
6386,1800020752,5
6386,1807485310,3
6386,1802953387,3
6386,1800381674,3
6386,1800062820,5
6386,1800140642,5
6387,1800098312,3
6387,1802821924,5
6387,1800104871,3
6387,1800040961,5
6387,1807592188,4
6387,1807428619,4
6387,1808429955,1
6387,1800232141,4
6387,1800046032,5
6387,1807432594,5
6387,1808405428,4
6387,1800028267,5
6388,1808442969,1
6388,1808421437,5
6388,1808404300,1
6388,1808404091,1
6388,1807428853,2
6388,1808437167,5
6388,1808481189,4
6388,1807993019,3
6388,1808403329,1
6388,1808405417,5
6388,1808435651,5
6388,1807839027,1
6388,1808433117,1
6388,1808405428,4
6388,1808429384,1
6389,1800290897,5
6389,1800263585,5
6389,1800261897,5
6389,1800244882,3
6389,1800018783,5
6389,1808403062,5
6389,1800024464,4
6389,1800296484,5
6389,1800022439,5
6389,1800352350,5
6389,1800019257,4
6389,1800243052,4
6389,1800253370,2
6389,1800242003,4
6389,1800215431,3
6389,1800090318,5
6389,1800195691,5
6389,1800021618,5
6389,1800045153,5
6389,1808419778,5
6389,1807816305,5
6389,1802760268,5
6389,1800353559,4
6389,1800352714,4
6389,1800253043,5
6389,1800420852,3
6389,1800026322,4
6389,1800018548,5
6389,1802953382,2
6389,1800243568,4
6389,1800202853,5
6389,1804736442,4
6389,1804578196,4
6389,1800381572,5
6389,1800195627,4
6389,1800018844,3
6389,1800020928,4
6389,1800361264,4
6389,1800018810,5
6389,1800250001,5
6389,1800019048,4
6389,1807834462,4
6389,1800422570,4
6389,1800353480,5
6389,1800258471,3
6389,1800152431,3
6389,1800023302,3
6389,1800018914,4
6389,1800021319,5
6389,1807816302,4
6389,1807736420,5
6389,1804379962,4
6389,1800175338,5
6389,1800025486,5
6389,1800023374,5
6389,1804857429,4
6389,1804094932,5
6389,1800264849,5
6389,1800022920,4
6389,1800263437,3
6389,1800024386,4
6389,1800420000,3
6389,1800141720,5
6389,1804516780,3
6389,1800192012,5
6389,1800421139,4
6389,1800057265,5
6389,1800025652,5
6389,1805540029,5
6389,1800072405,4
6389,1800198392,3
6389,1800024744,3
6389,1800282126,4
6389,1800176756,4
6389,1800283691,2
6389,1804379947,4
6389,1800249953,4
6389,1800021386,4
6389,1807485310,4
6389,1800241087,4
6389,1804856734,4
6389,1800379216,5
6389,1800258938,4
6389,1800021531,4
6389,1800252048,4
6389,1800296948,4
6389,1800024071,4
6389,1800019417,4
6389,1800252514,4
6389,1800025977,5
6389,1804486105,5
6389,1800020333,5
6389,1800185780,5
6389,1807731530,5
6389,1805537012,4
6389,1800233344,4
6389,1800195171,4
6389,1800260787,3
6389,1800245898,5
6390,1804857429,5
6390,1800359873,5
6390,1800353817,5
6390,1807428853,1
6390,1807537463,5
6390,1807858489,5
6390,1808429955,5
6390,1804738128,5
6390,1807776039,5
6390,1807432594,5
6390,1807839027,5
6390,1802813191,5
6391,1807816319,4
6391,1808418410,4
6391,1808404622,3
6391,1808481189,1
6391,1807428619,1
6391,1807993019,1
6391,1808435938,5
6391,1808409330,3
6391,1808404010,3
6391,1807859434,1
6391,1808437039,1
6391,1808416901,1
6391,1808406133,4
6391,1808403030,1
6391,1808442969,1
6391,1808414381,1
6391,1808418721,4
6391,1808431618,1
6391,1808404091,1
6391,1808404300,1
6391,1808404398,1
6391,1808437167,1
6391,1808416650,1
6391,1808405417,5
6391,1808435651,4
6391,1808405428,1
6391,1808429384,1
6391,1808404170,1
6391,1808410707,4
6392,1808465610,5
6392,1808418410,4
6392,1808412549,4
6392,1807428853,5
6392,1808439458,3
6392,1808404742,4
6392,1808404622,3
6392,1808403981,5
6392,1807993019,5
6392,1807592188,1
6392,1807428619,3
6392,1808481189,5
6392,1808403329,3
6392,1808406642,4
6392,1807839027,3
6392,1808402795,4
6392,1808416901,3
6392,1808406133,5
6392,1808403030,4
6392,1808440470,4
6392,1808404091,4
6392,1808405417,4
6392,1807432594,4
6392,1808405428,5
6392,1808410707,3
6393,1800173123,5
6393,1800269555,4
6393,1800191557,4
6393,1800191517,4
6393,1800142314,5
6393,1800180576,5
6393,1800119398,5
6393,1800283898,4
6393,1808502749,4
6393,1802817267,5
6393,1800116020,5
6393,1800043768,4
6393,1800112150,5
6393,1804516158,5
6393,1800269578,5
6393,1800173115,5
6393,1800191513,4
6393,1800180582,4
6393,1800181115,5
6393,1800040539,5
6393,1800119632,5
6393,1800230940,4
6393,1800044931,5
6393,1800269570,4
6393,1800112168,5
6393,1800173127,5
6393,1800104539,5
6393,1800191511,5
6394,1800075743,5
6394,1800143936,3
6394,1808417915,4
6394,1800020345,5
6394,1800182293,4
6394,1804578196,4
6394,1807485310,4
6394,1800114768,5
6394,1807815980,4
6394,1802957648,3
6394,1800362234,4
6394,1800018654,4
6394,1800195932,5
6394,1800250043,5
6394,1800023302,4
6394,1800340927,5
6394,1800075305,5
6394,1800174173,5
6394,1800168210,4
6394,1800181502,4
6394,1802761123,4
6394,1804724736,5
6394,1808402936,4
6394,1800249512,5
6394,1802821120,5
6394,1807733614,4
6394,1800071079,5
6395,1807645166,5
6395,1807733433,5
6395,1800420769,5
6395,1800026869,5
6395,1807428619,4
6395,1808429955,4
6395,1808429530,4
6395,1808405650,5
6395,1800019048,4
6395,1800022439,4
6395,1808404018,4
